player_id,team_id,player_name,team,position,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,source_tab,story_id,classification
441162,285023_43995,Jindrich Stanek,Czechia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
441180,285023_43972,Altay Bayindir,Türkiye,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
423574,285023_43978,Alex Paulsen,New Zealand,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
385472,285023_44005,Botirali Ergashev,Uzbekistan,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
511118,285023_43995,Lukas Hornicek,Czechia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
331135,285023_43976,Paul Izzo,Australia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
447853,285023_43969,David Raya,Spain,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
448092,285023_43963,Rui Silva,Portugal,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
483471,285023_43946,Brice Samba,France,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
429639,285023_43948,Alexander Nuebel,Germany,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
520034,285023_43934,Florian Wiegele,Austria,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
514526,285023_43938,Ivor Pandur,Croatia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
448179,285023_43938,Dominik Kotarski,Croatia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
215553,285023_43967,Craig Gordon,Scotland,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
514479,285023_43961,Sander Tangvik,Norway,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
306538,285023_43948,Oliver Baumann,Germany,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
448151,285023_43960,Mark Flekken,Netherlands,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:2
441065,285023_43934,Patrick Pentz,Austria,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
403046,285023_43942,Dean Henderson,England,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
368689,285023_43963,Jose Sa,Portugal,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
506028,285023_43960,Robin Roefs,Netherlands,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
499803,285023_43935,Mike Penders,Belgium,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
485080,285023_43942,James Trafford,England,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
464127,285023_43946,Robin Risser,France,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
491228,285023_44037,Martin Zlomislic,Bosnia and Herzegovina,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
466370,285023_1895293,Tyrick Bodak,Curaçao,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
466382,285023_1895293,Trevor Doornbusch,Curaçao,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
522842,285023_44037,Mladen Jurkas,Bosnia and Herzegovina,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
494246,285023_43883,Sipho Chaine,South Africa,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
463817,285023_43899,Owen Goodman,Canada,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
441255,285023_43899,Dayne St Clair,Canada,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
395059,285023_43883,Ricardo Goss,South Africa,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
371553,285023_43872,Ahmed Reda Tagnaouti,Morocco,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
395860,285023_43855,Mahdy Soliman,Egypt,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
506277,285023_43860,Joseph Anang,Ghana,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
408948,285023_43855,Mohamed Elshenawy,Egypt,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
395755,285023_43872,Munir El Kajoui,Morocco,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
403090,285023_43854,Alban Lafont,Côte d'Ivoire,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
466835,285023_43908,Alexandre Pierre,Haiti,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
372294,285023_43888,Sabri Ben Hessen,Tunisia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
466853,285023_43908,Josue Duverger,Haiti,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
512079,285023_43855,Mohamed Alaa,Egypt,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
486196,285023_20014,Timothy Fayulu,Congo DR,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
448507,285023_43817,Payam Niazmand,IR Iran,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
314255,285023_43817,Hossein Hosseini,IR Iran,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
514171,285023_20014,Matthieu Epolo,Congo DR,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
406281,285023_43850,Cj Dos Santos,Cabo Verde,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
339746,285023_43835,Ahmed Alkassar,Saudi Arabia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
419287,285023_43835,Nawaf Alaqidi,Saudi Arabia,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
520070,285023_43843,Melvin Mastil,Algeria,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
402820,285023_43822,Song Bumkeun,Korea Republic,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
403305,285023_43819,Keisuke Osako,Japan,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
419461,285023_43834,Salah Zakaria,Qatar,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
416056,285023_43834,Meshaal Barsham,Qatar,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
511710,285023_43819,Tomoki Hayakawa,Japan,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
397753,285023_43822,Jo Hyeonwoo,Korea Republic,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
483127,285023_43820,Nour Baniateyah,Jordan,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
431223,285023_43820,Abdallah Alfakhori,Jordan,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
368744,285023_43818,Fahad Talib,Iraq,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
407114,285023_43850,Marcio Rosa,Cabo Verde,GK,0,0,0,goalkeeping,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3,urn:gd:story:classification:gcp_goalkeeping:competitionId:285023:goalkeeper_defensive_actions_inside_penalty_area:rank_asc:page:3
